conv_id,chain_id,turn_id,speaker,text,reference_type
19,8,88,A,I,P
19,8,136,A,I,P
19,9,21,A,it,P
19,9,22,B,that,P
19,10,22,B,a reel with a button on it,N
19,10,22,B,it,P
19,11,23,A,the line,N
19,11,24,A,the line,N
19,12,25,B,the little thing on the end,N
19,12,26,B,it,P
19,12,37,B,it,P
19,12,38,B,it,P
19,12,39,A,it,P
19,12,106,B,it,P
19,13,27,A,the fly on the end,N
19,13,27,A,It,P
19,14,28,A,four five six little rolls coils of line,N
19,14,29,A,the line,N
19,14,30,A,it,P
19,14,32,B,it,P
19,14,35,A,it,P
19,14,35,A,it,P
19,14,36,A,it,P
19,15,32,B,you,P
19,15,33,A,You,P
19,16,40,B,That,P
19,16,41,A,it,P
19,17,45,A,a something that looks like something else,N
19,17,46,A,it,P
19,17,46,A,it,P
19,18,49,B,you,P
19,18,49,B,yourself,N
19,18,50,B,you,P
19,18,51,A,You,P
19,19,49,B,one,N
19,19,50,B,it,P
19,20,68,A,It,P
19,20,68,A,it,P
19,20,69,B,it,P
19,20,69,B,It,P
19,21,69,B,Take,PN
19,21,69,B,that,P
19,22,81,A,Fishing,PN
19,22,81,A,It,P
19,22,81,A,it,P
19,23,92,A,the bank,N
19,23,94,A,the bank,N
19,24,92,A,it,P
19,24,94,A,it,P
19,25,81,A,the water,N
19,25,96,A,The water,PN
19,25,98,A,it,P
19,26,101,A,a stepdaughter,N
19,26,102,A,She,P
19,26,102,A,she,P
19,27,100,B,fishing,N
19,27,102,A,it,P
19,28,104,B,a three and a half year old,N
19,28,105,B,the little one,N
19,28,106,B,The three and a half year old,PN
19,28,106,B,him,P
19,28,106,B,his,P
19,28,106,B,he,P
19,28,106,B,he,P
19,28,106,B,he,P
19,28,106,B,him,P
19,28,106,B,him,P
19,28,107,B,he,P
19,28,107,B,he,P
19,28,107,B,he,P
19,28,109,B,He,P
19,28,109,B,He,P
19,29,106,B,last year,N
19,29,106,B,last year,N
19,29,111,A,Last year,PN
19,30,106,B,a little pole,N
19,30,106,B,it,P
19,30,107,B,it,P
19,31,106,B,We,P
19,31,106,B,we,P
19,31,106,B,we,P
19,31,106,B,we all,N
19,32,106,B,a friend 's,N
19,32,106,B,their,P
19,32,106,B,they,P
19,33,9,A,Colorado,PN
19,33,114,A,Colorado,PN
19,34,118,A,you all,N
19,34,120,A,you all,N
19,35,121,B,he,P
19,35,121,B,He,P
19,35,124,B,he,P
19,36,126,B,some friends who work up there,N
19,36,128,B,they,P
19,36,128,B,They,P
19,37,69,B,my dad,N
19,37,128,B,Her dad,PN
19,38,131,A,fishing,N
19,38,131,A,It,P
19,38,132,B,it,P
19,38,133,A,it,P
19,39,135,B,have,N
19,39,135,B,that,P
19,40,69,B,we,P
19,40,141,B,We,P
19,40,141,B,we,P
19,40,141,B,we,P
19,40,141,B,we,P
19,40,141,B,we,P
19,40,141,B,we,P
19,40,141,B,we,P
19,40,141,B,our,P
19,40,141,B,our,P
19,40,142,B,we,P
19,40,144,B,we,P
19,40,144,B,we,P
19,40,144,B,we,P
19,41,141,B,that creek,N
19,41,141,B,that creek that had been fifty or sixty feet from our site of our tent,N
19,41,145,B,the creek,N
19,41,145,B,the creek,N
19,42,143,A,that water,N
19,42,144,B,it,P
19,43,145,B,it,P
19,43,146,A,it,P
19,43,147,A,it,P
20,0,0,A,I,P
20,0,0,A,I,P
20,0,4,A,I,P
20,0,10,A,I,P
20,0,10,A,I,P
20,0,10,A,I,P
20,0,11,A,I,P
20,0,11,A,I,P
20,0,11,A,I,P
20,0,11,A,I,P
20,0,16,A,I,P
20,0,16,A,I,P
20,0,16,A,I,P
20,0,16,A,I,P
20,0,16,A,I,P
20,0,16,A,I,P
20,0,17,A,I,P
20,0,17,A,I,P
20,0,17,A,you,P
20,0,17,A,I,P
20,0,17,A,I,P
20,0,17,A,I,P
20,0,17,A,I,P
20,0,20,A,I,P
20,0,20,A,I,P
20,0,20,A,I,P
20,0,20,A,I,P
20,0,20,A,I,P
20,0,25,A,I,P
20,0,26,B,you,P
20,0,26,B,I,P
20,0,27,A,I,P
20,0,31,A,I,P
20,0,31,A,I,P
20,0,33,A,I,P
20,0,33,A,I,P
20,0,33,A,I,P
20,0,34,A,I,P
20,0,35,A,I,P
20,0,41,A,I,P
20,0,41,A,I,P
20,0,42,A,I,P
20,0,42,A,I,P
20,0,42,A,I,P
20,0,44,A,I,P
20,0,47,A,I,P
20,0,55,A,I,P
20,0,55,A,I,P
20,0,55,A,I,P
20,0,55,A,my,P
20,0,55,A,I,P
20,0,55,A,I,P
20,0,55,A,I,P
20,0,55,A,I,P
20,0,55,A,I,P
20,0,55,A,I,P
20,0,55,A,I,P
20,0,55,A,I,P
20,0,59,A,I,P
20,0,59,A,I,P
20,0,60,A,I,P
20,0,61,A,I,P
20,0,61,A,I,P
20,0,61,A,I,P
20,0,61,A,I,P
20,0,61,A,my,P
20,0,63,A,I,P
20,1,1,B,I,P
20,1,1,B,I,P
20,1,1,B,I,P
20,1,2,A,you,P
20,1,3,B,I,P
20,1,3,B,I,P
20,1,4,A,I,P
20,1,4,A,I,P
20,1,4,A,my,P
20,1,5,B,I,P
20,1,5,B,I,P
20,1,7,B,I,P
20,1,7,B,I,P
20,1,9,B,I,P
20,1,9,B,I,P
20,1,9,B,I,P
20,1,9,B,my,P
20,1,12,A,you,P
20,1,12,A,you,P
20,1,15,B,I,P
20,1,15,B,I,P
20,1,15,B,I,P
20,1,15,B,I,P
20,1,16,A,I,P
20,1,16,A,I,P
20,1,16,A,I,P
20,1,16,A,I,P
20,1,16,A,I,P
20,1,18,B,I,P
20,1,18,B,I,P
20,1,18,B,I,P
20,1,20,A,I,P
20,1,20,A,I,P
20,1,20,A,I,P
20,1,21,B,I,P
20,1,24,B,I,P
20,1,26,B,I,P
20,1,26,B,I,P
20,1,26,B,I,P
20,1,26,B,I,P
20,1,26,B,I,P
20,1,28,B,I,P
20,1,30,B,I,P
20,1,31,A,my,P
20,1,31,A,I,P
20,1,32,B,I,P
20,1,32,B,I,P
20,1,33,A,I,P
20,1,33,A,I,P
20,1,33,A,I,P
20,1,34,A,I,P
20,1,36,B,I,P
20,1,38,B,I,P
20,1,45,A,you,P
20,1,46,B,I,P
20,1,47,A,you,P
20,1,47,A,you,P
20,1,48,B,I,P
20,1,49,A,you,P
20,1,50,A,you,P
20,1,50,A,you,P
20,1,51,B,I,P
20,1,51,B,I,P
20,1,51,B,I,P
20,1,52,A,you,P
20,1,52,A,you,P
20,1,52,A,you,P
20,1,52,A,you,P
20,1,53,B,I,P
20,2,3,B,am,N
20,2,4,A,that,P
20,3,3,B,North Carolina State,PN
20,3,4,A,North Carolina,PN
20,4,4,A,pass,N
20,4,5,B,that,P
20,5,9,B,my students,N
20,5,9,B,them,P
20,6,10,A,one,N
20,6,10,A,one,N
20,6,10,A,he,P
20,6,10,A,He,P
20,6,11,A,He,P
20,7,10,A,the subject,N
20,7,12,A,the subject,N
20,7,13,B,the subject,N
20,7,15,B,that,P
20,8,12,A,Latin America,PN
20,8,13,B,Latin America,PN
20,8,14,A,Latin America,PN
20,8,15,B,Latin America,PN
20,8,16,A,Latin America,PN
20,9,15,B,some people,N
20,9,15,B,They,P
20,10,15,B,Peru,PN
20,10,15,B,it,P
20,11,11,A,T,N
20,11,16,A,T,N
20,12,16,A,we,P
20,12,16,A,they,P
20,13,15,B,Brazil,PN
20,13,16,A,Brazil,PN
20,14,16,A,I,P
20,14,16,A,I,P
20,15,16,A,the crime rate,N
20,15,16,A,the crime rate,N
20,16,16,A,I,P
20,16,16,A,I,P
20,16,16,A,I,P
20,17,17,A,we,P
20,17,17,A,we,P
20,17,17,A,our,P
20,17,17,A,we,P
20,17,17,A,our,P
20,17,17,A,our our,N
20,17,17,A,our,P
20,17,17,A,we,P
20,17,17,A,We,P
20,17,17,A,we,P
20,17,19,B,we,P
20,17,20,A,us,P
20,17,20,A,we,P
20,17,20,A,we,P
20,17,20,A,they,P
20,17,20,A,We,P
20,17,20,A,we,P
20,17,20,A,We,P
20,17,20,A,ourselves,N
20,18,17,A,the United States,N
20,18,18,B,the United States,N
20,18,20,A,America,PN
20,18,21,B,the United States,N
20,18,41,A,this country,N
20,19,18,B,regard,N
20,19,18,B,that,P
20,20,16,A,Mexico,PN
20,20,19,B,Mexico,PN
20,20,21,B,Mexico,PN
20,20,32,B,Mexico 's,PN
20,20,33,A,they,P
20,20,33,A,they,P
20,20,33,A,they,P
20,20,33,A,they,P
20,20,33,A,they,P
20,20,33,A,them,P
20,21,19,B,Saddam Hussein,PN
20,21,19,B,his,P
20,21,19,B,his,P
20,22,20,A,a book,N
20,22,20,A,a Spanish book,N
20,23,20,A,Spanish,PN
20,23,20,A,Spanish,PN
20,23,33,A,Spanish,PN
20,23,33,A,it,P
20,23,33,A,Spanish,PN
20,24,20,A,the Mexicans,N
20,24,20,A,They,P
20,24,33,A,their,P
20,25,21,B,they,P
20,25,21,B,them,P
20,25,23,B,they,P
20,25,23,B,their,P
20,25,23,B,they,P
20,25,24,B,they,P
20,25,24,B,they,P
20,26,20,A,the world,N
20,26,21,B,the world,N
20,27,26,B,Mexicans,PN
20,27,26,B,they,P
20,27,27,A,us,P
20,27,27,A,we,P
20,27,27,A,they,P
20,27,27,A,they,P
20,27,27,A,we,P
20,27,27,A,we,P
20,27,27,A,they,P
20,27,27,A,us,P
20,27,27,A,we,P
20,27,29,A,We,P
20,27,29,A,we,P
20,27,29,A,they,P
20,27,41,A,we,P
20,27,41,A,we,P
20,28,27,A,they,P
20,28,27,A,they,P
20,29,33,A,Texas,PN
20,29,33,A,Texas,PN
20,30,33,A,the language,N
20,30,33,A,their language,N
20,31,33,A,them,P
20,31,34,A,them,P
20,31,34,A,they,P
20,31,34,A,they,P
20,31,34,A,they,P
20,31,34,A,their,P
20,31,44,A,They,P
20,32,35,A,it,P
20,32,35,A,it,P
20,33,36,B,Los Angeles,PN
20,33,38,B,L A,PN
20,34,41,A,the problems we have,N
20,34,41,A,it,P
20,35,41,A,world markets,N
20,35,41,A,their,P
20,35,41,A,they,P
20,35,41,A,they,P
20,35,41,A,they,P
20,36,41,A,Singapore,PN
20,36,41,A,Singapore,PN
20,37,41,A,Japan,PN
20,37,41,A,Japan,PN
20,38,17,A,South America,PN
20,38,41,A,South America,PN
20,39,42,A,trade,N
20,39,42,A,that,P
20,39,42,A,that,P
20,40,42,A,any problem,N
20,40,42,A,it,P
20,41,42,A,we,P
20,41,42,A,we,P
20,42,42,A,get,N
20,42,42,A,that,P
20,43,52,A,Computer Science,PN
20,43,53,B,Computer Science,PN
20,44,9,B,this project,N
20,44,54,B,this project,N
20,44,55,A,the whole program,N
20,45,55,A,get,N
20,45,55,A,that,P
20,46,55,A,these recordings,N
20,46,55,A,them,P
20,46,55,A,them,P
20,47,55,A,they,P
20,47,55,A,they,P
20,48,56,B,these,P
20,48,56,B,them,P
20,49,56,B,they,P
20,49,57,B,they,P
20,49,57,B,they,P
20,49,58,B,they,P
20,49,58,B,they,P
20,50,57,B,a speech signal,N
20,50,58,B,it,P
20,51,58,B,change,N
20,51,58,B,that,P
20,52,58,B,peoples voices,N
20,52,59,A,they,P
20,53,59,A,your voice,N
20,53,59,A,it,P
20,53,59,A,it,P
20,54,59,A,echoes,N
20,54,60,A,that,P
20,55,60,A,that,P
20,55,60,A,that,P
20,55,60,A,that,P
20,56,61,A,you,P
20,56,61,A,you,P
20,57,11,A,they,P
20,57,61,A,their,P
20,57,61,A,they,P
20,57,63,A,they,P
21,0,1,A,I,P
21,0,2,A,I,P
21,0,2,A,I,P
21,0,7,A,I,P
21,0,16,A,I,P
21,0,19,A,I,P
21,0,22,A,I,P
21,0,33,B,you,P
21,0,64,A,I,P
21,0,64,A,I,P
21,0,64,A,I,P
21,0,67,B,you,P
21,0,69,B,you,P
21,0,70,A,You,P
21,0,73,B,You,P
21,1,1,A,we,P
21,1,2,A,we,P
21,1,2,A,we,P
21,1,2,A,us,P
21,1,2,A,we,P
21,2,2,A,a state income tax,N
21,2,2,A,it,P
21,2,2,A,it,P
21,2,5,B,it,P
21,2,5,B,it,P
21,3,2,A,they,P
21,3,3,B,they,P
21,3,3,B,they,P
21,3,5,B,they,P
21,3,5,B,they,P
21,3,7,A,they,P
21,3,7,A,their,P
21,3,8,B,they,P
21,3,8,B,they,P
21,4,0,B,you,P
21,4,3,B,I,P
21,4,6,B,I,P
21,4,6,B,I,P
21,4,6,B,I,P
21,4,8,B,I,P
21,4,8,B,I,P
21,4,9,B,I,P
21,4,10,B,I,P
21,4,10,B,I,P
21,4,10,B,I,P
21,4,14,B,I,P
21,4,14,B,I,P
21,4,14,B,I,P
21,4,18,B,I,P
21,4,18,B,I,P
21,4,20,B,I,P
21,4,20,B,I,P
21,4,20,B,I,P
21,4,20,B,I,P
21,4,20,B,I,P
21,4,20,B,I,P
21,4,21,B,I,P
21,4,21,B,I,P
21,4,21,B,I,P
21,4,23,B,You,P
21,4,25,B,I,P
21,4,25,B,me,P
21,4,28,B,I,P
21,4,28,B,I,P
21,4,29,B,I,P
21,4,30,B,I,P
21,4,33,B,I,P
21,4,33,B,I,P
21,4,33,B,I,P
21,4,34,B,I,P
21,4,34,B,I,P
21,4,34,B,I,P
21,4,34,B,I,P
21,4,35,B,I,P
21,4,35,B,I,P
21,4,36,A,I,P
21,4,39,B,I,P
21,4,41,B,I,P
21,4,41,B,I,P
21,4,41,B,I,P
21,4,41,B,I,P
21,4,41,B,me,P
21,4,46,B,I,P
21,4,47,B,I,P
21,4,47,B,I,P
21,4,47,B,I,P
21,4,47,B,I,P
21,4,47,B,I,P
21,4,47,B,I,P
21,4,48,B,I,P
21,4,48,B,I,P
21,4,50,B,my,P
21,4,50,B,my,P
21,4,50,B,my,P
21,4,50,B,I,P
21,4,50,B,I,P
21,4,50,B,I,P
21,4,53,B,my,P
21,4,53,B,my,P
21,4,54,B,My,P
21,4,54,B,I,P
21,4,55,B,I,P
21,4,57,B,My,P
21,4,57,B,my,P
21,4,58,B,I,P
21,4,58,B,I,P
21,4,58,B,I,P
21,4,63,B,I,P
21,4,63,B,I,P
21,4,63,B,I,P
21,4,63,B,I,P
21,4,63,B,I,P
21,4,67,B,I,P
21,4,67,B,I,P
21,5,3,B,had,N
21,5,5,B,that,P
21,6,5,B,New York,PN
21,6,6,B,New York,PN
21,7,8,B,it,P
21,7,8,B,it,P
21,7,9,B,it,P
21,7,10,B,it,P
21,7,10,B,it,P
21,8,13,B,middle income people,N
21,8,13,B,they,P
21,8,13,B,they,P
21,9,13,B,a deduction,N
21,9,13,B,the deduction,N
21,10,13,B,they,P
21,10,14,B,they,P
21,10,14,B,they,P
21,11,14,B,most of the politicians,N
21,11,14,B,They,P
21,11,14,B,they,P
21,11,14,B,they,P
21,11,15,A,they,P
21,11,16,A,their,P
21,11,17,A,they,P
21,12,16,A,us,P
21,12,16,A,us,P
21,12,19,A,we,P
21,13,16,A,limit,N
21,13,19,A,that,P
21,14,19,A,that taxes,N
21,14,19,A,it,P
21,14,20,B,it,P
21,14,20,B,it,P
21,15,19,A,us,P
21,15,19,A,our,P
21,16,19,A,our savings,N
21,16,20,B,your savings,N
21,16,20,B,it all,N
21,17,21,B,Social Security,PN
21,17,21,B,it,P
21,17,21,B,it,P
21,17,21,B,it,P
21,17,21,B,it,P
21,17,21,B,it,P
21,17,21,B,it,P
21,17,21,B,it,P
21,17,22,A,the Social Security tax,N
21,17,22,A,Social Security,PN
21,17,24,A,it,P
21,18,24,A,robbing,N
21,18,25,B,that,P
21,18,26,A,that,P
21,18,26,A,that,P
21,19,26,A,most company C E O -s,N
21,19,26,A,their,P
21,19,26,A,they,P
21,19,27,A,them,P
21,19,29,B,them,P
21,19,30,B,them,P
21,20,29,B,we,P
21,20,30,B,we,P
21,20,30,B,we,P
21,21,30,B,clean,N
21,21,30,B,that,P
21,22,33,B,it,P
21,22,33,B,it,P
21,23,38,A,we,P
21,23,38,A,we,P
21,23,38,A,we,P
21,23,39,B,We,P
21,23,39,B,we,P
21,23,39,B,we,P
21,24,37,A,it,P
21,24,38,A,the money,N
21,25,39,B,people who we think are going to vote one way of another,N
21,25,40,A,they,P
21,25,40,A,they,P
21,26,41,B,Congressmen an can,PN
21,26,41,B,their,P
21,26,41,B,their,P
21,26,41,B,their,P
21,26,41,B,them,P
21,26,42,A,they,P
21,26,43,A,they,P
21,27,41,B,that,P
21,27,43,A,it,P
21,28,43,A,people,N
21,28,45,B,They,P
21,29,45,B,the one who made that supposed mistake,N
21,29,45,B,his,P
21,30,45,B,his his or her opponent,N
21,30,45,B,they,P
21,30,45,B,they,P
21,30,45,B,my,P
21,31,45,B,this,P
21,31,45,B,this,P
21,32,50,B,a real job,N
21,32,50,B,her job,N
21,33,50,B,we,P
21,33,50,B,we we,N
21,33,50,B,we,P
21,33,50,B,we,P
21,33,55,B,We,P
21,33,62,B,us,P
21,33,63,B,we,P
21,34,50,B,her,P
21,34,50,B,her,P
21,35,50,B,her paycheck,N
21,35,50,B,it,P
21,36,57,B,my wife,N
21,36,57,B,her,P
21,36,57,B,her,P
21,36,58,B,her,P
21,36,58,B,her,P
21,36,59,B,she,P
21,36,59,B,her,P
21,36,60,B,she,P
21,36,60,B,her,P
21,36,60,B,her,P
21,36,62,B,she,P
21,37,57,B,her bonus,N
21,37,57,B,that,P
21,37,58,B,her bonus,N
21,37,58,B,it,P
21,37,58,B,it,P
21,38,58,B,they,P
21,38,58,B,they,P
22,0,0,A,you,P
22,0,1,B,I,P
22,0,1,B,I,P
22,0,2,B,my,P
22,0,2,B,I,P
22,0,3,B,my,P
22,0,6,B,my,P
22,0,6,B,I,P
22,0,8,B,I,P
22,0,9,B,I,P
22,0,10,B,I,P
22,0,10,B,I,P
22,0,10,B,I,P
22,0,10,B,I,P
22,0,15,B,I,P
22,0,16,B,I,P
22,0,16,B,I,P
22,0,16,B,I,P
22,0,19,B,I,P
22,0,19,B,I,P
22,0,19,B,my,P
22,0,19,B,I,P
22,0,20,B,I,P
22,0,20,B,I,P
22,0,21,B,I,P
22,0,22,B,I,P
22,0,22,B,I,P
22,0,24,B,I,P
22,0,24,B,I,P
22,0,24,B,I,P
22,0,25,B,I,P
22,0,25,B,I,P
22,0,25,B,I,P
22,0,25,B,I,P
22,0,29,B,my,P
22,0,29,B,I,P
22,0,31,B,I,P
22,0,31,B,I,P
22,0,31,B,I,P
22,0,32,B,I,P
22,0,33,B,I,P
22,0,34,B,I,P
22,0,38,B,I,P
22,0,38,B,I,P
22,0,38,B,I,P
22,0,38,B,I,P
22,0,38,B,my,P
22,0,39,B,I,P
22,0,39,B,my,P
22,0,43,A,your,P
22,0,58,B,I,P
22,0,58,B,I,P
22,0,58,B,I,P
22,0,58,B,my,P
22,0,62,B,I,P
22,0,63,B,I,P
22,0,68,B,I,P
22,0,68,B,I,P
22,0,68,B,my,P
22,0,69,B,my,P
22,0,69,B,my,P
22,0,71,B,I,P
22,0,71,B,I,P
22,0,71,B,my,P
22,0,84,A,I,P
22,0,84,A,I,P
22,0,84,A,I,P
22,0,84,A,I,P
22,0,87,B,I,P
22,0,87,B,I,P
22,0,87,B,I,P
22,0,87,B,I,P
22,0,88,B,I,P
22,0,94,A,you,P
22,0,94,A,you,P
22,0,95,B,I,P
22,0,97,B,I,P
22,0,99,B,I,P
22,0,99,B,I,P
22,0,99,B,I,P
22,0,101,A,your,P
22,0,104,B,I,P
22,0,104,B,I,P
22,0,111,B,I,P
22,0,112,B,I,P
22,0,112,B,I,P
22,0,113,B,I,P
22,0,122,B,I,P
22,0,122,B,I,P
22,0,122,B,I,P
22,0,130,B,I,P
22,0,130,B,my,P
22,0,131,B,I,P
22,0,132,A,you,P
22,0,134,B,my,P
22,0,134,B,I,P
22,0,139,B,I,P
22,1,0,A,I,P
22,1,4,A,I,P
22,1,5,B,you,P
22,1,11,A,Your,P
22,1,11,A,you,P
22,1,37,A,I,P
22,1,43,A,I,P
22,1,43,A,I,P
22,1,51,A,I,P
22,1,51,A,you,P
22,1,53,A,you,P
22,1,55,A,I,P
22,1,55,A,I,P
22,1,71,B,you,P
22,1,71,B,you,P
22,1,77,A,I,P
22,1,83,A,I,P
22,1,83,A,I,P
22,1,83,A,I,P
22,1,83,A,I,P
22,1,83,A,I,P
22,1,83,A,I,P
22,1,89,B,you,P
22,1,98,A,I,P
22,1,98,A,I,P
22,1,116,A,you,P
22,1,118,A,you,P
22,1,122,B,I,P
22,1,132,A,me,P
22,1,132,A,My,P
22,2,6,B,my first two children,N
22,2,6,B,them,P
22,2,10,B,them,P
22,2,11,A,Your first ones,PN
22,2,14,B,all of them,N
22,3,1,B,five children all together,N
22,3,7,B,five children,N
22,4,9,B,about fifty-one hours a week,N
22,4,16,B,that long hours,N
22,5,4,A,twins,N
22,5,16,B,the twins,N
22,5,16,B,they,P
22,5,16,B,they,P
22,6,21,B,the children,N
22,6,22,B,the kids,N
22,6,22,B,their,P
22,6,38,B,my children,N
22,6,51,A,they,P
22,6,53,A,the children,N
22,6,53,A,them,P
22,6,53,A,they,P
22,6,53,A,they,P
22,6,53,A,their,P
22,6,53,A,They,P
22,6,53,A,they,P
22,6,53,A,they,P
22,6,53,A,they,P
22,6,84,A,those children,N
22,6,84,A,they,P
22,7,22,B,we,P
22,7,22,B,we,P
22,7,23,B,we,P
22,7,24,B,we,P
22,7,29,B,Her and I,PN
22,7,31,B,we,P
22,7,47,B,we,P
22,7,47,B,our,P
22,7,49,A,we,P
22,7,50,A,ours,N
22,7,51,A,we,P
22,7,52,A,we,P
22,7,52,A,we,P
22,7,53,A,us,P
22,7,53,A,we,P
22,7,53,A,our,P
22,7,53,A,we,P
22,7,55,A,our,P
22,7,56,A,our,P
22,7,57,A,we,P
22,7,57,A,we,P
22,7,83,A,our,P
22,7,83,A,our daughter our,N
22,7,83,A,our,P
22,7,83,A,our,P
22,7,131,B,we,P
22,7,131,B,we,P
22,8,22,B,movies,N
22,8,23,B,the movies,N
22,9,23,B,go,N
22,9,23,B,that,P
22,10,25,B,one son who 's gone,N
22,10,25,B,he,P
22,10,26,B,he,P
22,11,29,B,my daughter,N
22,11,29,B,Her,P
22,11,29,B,she,P
22,12,29,B,the house,N
22,12,29,B,the house,N
22,12,48,B,the house,N
22,13,32,B,parents,N
22,13,32,B,their,P
22,13,60,A,they,P
22,14,37,A,the drugs,N
22,14,37,A,it,P
22,15,35,A,Texas,PN
22,15,37,A,Texas,PN
22,16,38,B,the relationship I have with my children now,N
22,16,40,B,that,P
22,17,42,B,your,P
22,17,42,B,your,P
22,18,43,A,your wife,N
22,18,44,B,she,P
22,18,45,A,She,P
22,18,46,B,She,P
22,18,47,B,she,P
22,18,47,B,she,P
22,18,48,B,she,P
22,18,48,B,her,P
22,19,47,B,a job,N
22,19,47,B,that job,N
22,19,47,B,it,P
22,20,52,A,Boy Scouting and Girl Scouts Four H,PN
22,20,52,A,those activities,N
22,21,53,A,our youngest,N
22,21,53,A,her,P
22,21,56,A,our baby,N
22,21,57,A,her,P
22,21,83,A,our daughter,N
22,21,83,A,she,P
22,21,83,A,she,P
22,21,83,A,she,P
22,21,83,A,She,P
22,21,83,A,she,P
22,21,83,A,She,P
22,21,83,A,she,P
22,22,55,A,D C,PN
22,22,55,A,D C,PN
22,23,58,B,my father,N
22,23,61,B,he,P
22,23,61,B,he,P
22,23,62,B,him,P
22,23,68,B,my dad,N
22,23,69,B,my dad,N
22,23,69,B,my dad,N
22,24,76,A,us,P
22,24,77,A,we,P
22,24,77,A,us,P
22,25,81,B,children,N
22,25,81,B,them,P
22,26,83,A,works,N
22,26,83,A,that,P
22,27,84,A,they,P
22,27,84,A,they,P
22,27,84,A,them,P
22,28,49,A,five children,N
22,28,89,B,five children,N
22,29,107,B,it,P
22,29,111,B,it,P
22,30,113,B,something new,N
22,30,113,B,it,P
22,31,24,B,the three that are still living at home,N
22,31,113,B,them,P
22,32,122,B,going,N
22,32,122,B,that,P
22,33,128,B,paid,N
22,33,129,A,that,P
22,34,19,B,my degree,N
22,34,130,B,my degree,N
22,35,132,A,My husband,PN
22,35,132,A,he,P
22,35,135,A,he,P
22,35,137,A,him,P
22,35,137,A,he,P
22,35,137,A,he,P
22,35,137,A,he,P
22,35,137,A,he,P
22,36,132,A,retired,N
22,36,133,A,That,P
22,37,135,A,fifty,N
22,37,137,A,It,P
23,0,0,B,you,P
23,0,1,A,my,P
23,0,1,A,I,P
23,0,4,B,I,P
23,0,6,A,you,P
23,0,7,B,I,P
23,0,7,B,I,P
23,0,7,B,I,P
23,0,10,A,you,P
23,0,13,B,me,P
23,0,14,A,you,P
23,0,15,B,I,P
23,0,16,A,You,P
23,0,17,B,I,P
23,0,19,B,I,P
23,0,19,B,I,P
23,0,19,B,I,P
23,0,21,A,I,P
23,0,21,A,you,P
23,0,21,A,I,P
23,0,21,A,I,P
23,0,21,A,I,P
23,0,22,B,I,P
23,0,22,B,I,P
23,0,23,B,I,P
23,0,23,B,I,P
23,0,24,B,I,P
23,0,24,B,I,P
23,0,25,A,I,P
23,0,26,A,I,P
23,0,27,A,I,P
23,0,28,B,you,P
23,0,29,A,I,P
23,0,30,B,I,P
23,0,30,B,my,P
23,0,31,B,I,P
23,0,31,B,I,P
23,0,31,B,my,P
23,0,37,A,I,P
23,0,38,A,I,P
23,0,40,A,I,P
23,0,43,B,I,P
23,0,43,B,I,P
23,0,43,B,I,P
23,0,47,A,I,P
23,0,52,B,you,P
23,0,52,B,you,P
23,0,55,A,I,P
23,0,60,B,my,P
23,0,60,B,I,P
23,0,60,B,I,P
23,0,61,A,I,P
23,0,62,B,I,P
23,0,63,A,I,P
23,0,63,A,My,P
23,0,63,A,I,P
23,0,71,B,I,P
23,0,73,B,my,P
23,0,73,B,I,P
23,0,74,B,You,P
23,0,78,B,I,P
23,0,88,A,I,P
23,0,88,A,my,P
23,0,92,B,you,P
23,0,93,A,I,P
23,0,93,A,I,P
23,0,93,A,my,P
23,0,93,A,I,P
23,0,95,A,I,P
23,0,106,B,I,P
23,0,107,A,you,P
23,0,109,A,you,P
23,0,112,B,I,P
23,0,112,B,I,P
23,0,116,A,I,P
23,0,117,B,I,P
23,1,1,A,We,P
23,1,3,A,We,P
23,1,3,A,we,P
23,1,3,A,we,P
23,1,3,A,we,P
23,1,5,B,we both,N
23,1,5,B,we,P
23,1,5,B,we,P
23,1,11,A,We,P
23,1,11,A,We,P
23,1,13,B,we,P
23,1,47,A,we,P
23,1,47,A,we,P
23,1,47,A,we,P
23,1,55,A,we,P
23,1,55,A,we,P
23,1,55,A,we,P
23,2,11,A,Chinese,PN
23,2,13,B,Chinese,PN
23,3,23,B,a good small restaurant,N
23,3,23,B,the good small restaurant,N
23,4,25,A,a place,N
23,4,26,A,it,P
23,5,28,B,It,P
23,5,29,A,It,P
23,5,29,A,that,P
23,6,37,A,we,P
23,6,37,A,we,P
23,6,37,A,we,P
23,6,37,A,we,P
23,7,37,A,a restaurant that that just changed hands recently,N
23,7,37,A,them,P
23,7,38,A,they,P
23,8,38,A,add,N
23,8,42,A,It,P
23,9,55,A,seafood,N
23,9,55,A,that,P
23,10,47,A,Texas,PN
23,10,58,B,Texas,PN
23,11,56,A,the seafood,N
23,11,58,B,it,P
23,12,60,B,my wife and I,N
23,12,63,A,We,P
23,12,78,B,we,P
23,12,81,A,We,P
23,12,83,A,We,P
23,12,86,A,we,P
23,12,86,A,we,P
23,12,95,A,We,P
23,12,96,A,we,P
23,12,101,B,our,P
23,12,103,A,We,P
23,12,103,A,we,P
23,12,104,B,we,P
23,12,110,B,our,P
23,12,110,B,our,P
23,12,111,A,We,P
23,12,112,B,we,P
23,12,112,B,we,P
23,13,63,A,My son-in-law,PN
23,13,63,A,he,P
23,13,63,A,he,P
23,13,63,A,he,P
